"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"South Asia (IDA & IBRD)","TSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.18174321276484","2.23167916446279","2.77754549356949","3.92169224860053","3.76139327573086","3.97454806033778","3.86756328297318","3.42329562646139","3.41289398567806","3.37242057079029","3.43904273592551","3.95736366348542","4.04143239958112","3.04511981088615","3.03071032984464","3.24127185832035","3.43592817270052","3.18853856993041","3.17079644721292","3.23247697082122","3.14067030248838","3.22114490479494","3.46973865324654","3.47551626459722","3.55683456554154","3.70398584603487","4.13683773474246","4.23792734090728","3.81720594025783","3.62792783546661","3.29523247600713","3.21302774875213","3.10669895626203","3.19436406074653","2.98548074563491","2.98526760346711","2.89032275507815","2.93126108978642","2.9631749959268","3.08674778942476","3.01002732138791","2.92135708737194","2.84175740350883","2.72089490025731","2.83347937028064","2.76185344821748","2.56694139406088","2.52188736498618","2.63521496579828","3.00454414074832","2.82474070932298","2.66399766140236","2.58958665667604","2.52195686691523","2.52540476654191","2.47118333186123","2.5206047363705","2.51677015969511","2.4668081097405","2.51189335879398","2.7658654591099","2.5874764114812",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","1.80959557777387","","1.84905377114348","2.08342950905328","1.80917003308248","2.96883557956851","3.08800383743178","3.34380314401018","2.76310578885384","2.45151894660651","2.67198923029524","2.73584806850622","2.80311373369429","3.94920107514666","3.86072738316494","4.02070875086249","3.64514326993874","3.31048980846569","3.05267674866365","3.02959207578386","2.87018906056706","2.97249648017219","2.83760732084837","2.52327519818312","2.77937688601069","3.5344662359228","3.88284829404438","3.869846017715","3.55859684505572","2.77616986095703","2.34987646808214","2.57933585608787","2.16551309997972","1.83060789630511","1.5256682190472","1.51737805553639","1.53938650698076","1.90097110241649","1.65994307327547","1.64790742026438","1.67961789436952","1.4714073715583","1.50831392334336","1.42278294217271","1.39012705105972","1.4037991488161","1.4890235912992","1.5930148505108","1.2949750863748","1.26287273103409","1.23216320745967","1.3245862401956","1.31325268454907","1.22274816117923","1.19318354642642","1.24196623343474","1.02538494858727","0.997430511694252","1.07933351000911","1.08752472826427",
"Trinidad and Tobago","TTO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","0.670378178943207","0.675372176591376","0.754395570967938","0.961321287408244","0.841940907999039","0.6834490289369","0.420373506332435","0.438199279258882","0.504474181101716","0.489525807136788","0.51405913726958","0.591401256586214","0.592171641242541","0.513444457963256","","","","","","","","","","","","0.494773590298477","0.489219432314411","","","","","","","0.155634799309892","0.213074265946209","0.294294112206887","0.56332687432576","0.604538000333575","0.621275873847403","0.568668581528334","0.493375226495272","0.709658644481144","0.635217366605715","0.566437190906244","0.662025828351234","0.786092912210172","0.695344952799854","0.833206239926993","0.953650060137164","0.88503952327773","0.687787710419977","0.707947748096899","0.745353348153105","0.888016079544518",
"Tunisia","TUN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.00478755236385","2.21590909090909","1.72960507350822","1.50801131008483","1.74418604651163","1.28771862387084","1.31747483989021","1.42105263157895","1.44268464795358","1.31423508564678","1.56167284277395","1.47526100771675","1.41451990632319","1.39841917832016","1.31153895852177","1.73997932697829","1.86239006725297","2.38149550618185","2.48802286726519","2.23819301848049","2.02871934365134","2.48107779270096","3.69190356881172","4.16725834904527","2.75534145974237","2.33557342734384","2.08667610288203","1.82318459308297","2.10347585171822","2.11455039063035","1.83945658886675","1.83370852776507","1.70612587759433","1.73211395510226","1.74212321164965","1.74470758582503","1.86753522903203","1.72638454432232","1.67797151546674","1.55607575730874","1.5479040325129","1.52111247336458","1.49264292624339","1.48388570363995","1.42590206296513","1.45160141621028","1.44636242435988","1.26099385636655","1.29062492574542","1.2949496088007","1.29665004213082","1.56127332321686","1.51234245359552","1.6416160261597","1.90816065173258","2.2698651595663","2.36081973711756","2.14430210709986","2.11338486121235","2.56455933176895","2.90774446975491","2.82897748580203",
"Turkiye","TUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.90031329667967","3.82453186997909","4.29815131212686","3.93760520546007","3.59709381495019","3.53104315878258","3.63799248252089","3.32858525048377","2.93220863643399","3.14872652091673","3.52770569378721","3.75436424807973","3.87056650021036","3.9214172544983","4.05135933699201","3.90164973474904","4.13969694261893","4.10367223056831","3.18450090852014","3.88901737403665","3.66109466979562","3.60345707482735","3.79592688113795","3.29604717264126","2.69798371690976","2.40937050592188","2.3595222796582","2.21792932113531","2.199273923442","2.48931174211555","2.27171421902952","2.02750659150507","2.00944779894555","1.92395933259341","1.87196655112723","1.81284829274449","2.05032460503249","2.05006581752215","2.52369540945235","2.68987336447548","2.43221195824748","2.06389646247387",
"Tuvalu","TUV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","1.42312406373417","1.47320294640589","1.73497763269254","2.29997819925877","3.09761565111066","3.43268886501969","4.17461650003816","5.3551331749406","5.36005470517069","4.68897170236291","5.47665234862131","10.1091112561783","8.50260452553537","4.52063250866613","5.58429391878131","5.49760201527605","5.41431948863139","5.24756417462994","5.38707636370118","5.74462063063124","3.15187898727108","2.44754416242452","2.38263547886239","2.04648408015958","2.18177801099174","2.10603925919978","1.37927837082884","1.29411406473615","1.62721403741102","1.55535029886083","1.54354453955173","1.60197154683142","1.48766265966724","1.48726401206321","1.45160464399204","1.30259845652854","1.07430696847071","0.994614572583098","0.823941300163293","0.792124010730679","0.762064569335019","0.698278989715238","0.757193066304469","0.896024084275438","0.903150747306732","0.91379935435018","0.972362603264413","1.01576100892144","1.09136986722986","1.09369193376988","1.05579628235399","1.05523659705002","1.01776679034697","1.02622383527583","1.06742735127669",
"Uganda","UGA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","0.113289760348584","0.369318181818182","0.651162790697674","1.13293943870015","1.43723554301834","1.62348178137652","1.79408060453401","1.82458100558659","1.97302904564315","3.46866359447005","4.06217162872154","3.49577897160399","3.62484157160963","2.82293497363796","3.18528402592451","2.03606802466829","1.96664990782638","1.68720017444396","2.21722509557005","1.88803627485176","1.9759846301633","2.21853846153846","2.62669902912621","2.66172914147521","2.90591793751089","2.5860002949635","2.45988196514221","2.72997785771173","2.96852622114122","2.50799847648067","1.65917772135475","1.93136675611518","2.01578234788366","2.10151053274244","2.21091090169168","2.11670724007935","2.44235581316614","2.65573403225382","1.76460770822564","1.68324514574881","1.63467473652418","1.69168784576439","1.76615583020933","1.68432268847927","1.50342601664363","1.39447189004469","1.34734497189712","1.17938523053999","2.24816391607443","2.29470987460111","1.22750320387809","0.992555157048147","0.979131490690413","1.04116248806238","1.04565622418992","1.09607893181569","1.22563154674203","1.76979807870097","2.59714466527543","2.42385396953263",
"Ukraine","UKR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.352352877377782","1.79834026745969","2.03595743178689","2.19078630905066","2.79497910969606","2.10598171305119","1.90075618846419","2.1510492369186","1.8868710784894","1.98468424604293","2.12420904616827","1.96705859978073","2.40574899498883","2.38774563835436","2.47252740262893","2.30274114399407","1.90898190365369","1.90236102232278","1.5336412405932","1.61331991729012","1.57929167934982","2.24502052094788","3.25118076341283","3.15477660251022","2.88440151897159","3.19235326531891","3.52015241588676","3.81184948136676","3.22834693677077",
"Upper middle income","UMC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","2.36894807842534","2.31050636899879","","","","2.28473831442725","2.33752519183461","2.73805309339051","3.02478487637876","3.06126046091103","2.79692344519831","2.55489085215192","2.19727323494021","2.35228375721546","2.16111233508944","2.28039611848189","2.08709981108676","","","2.35487648162233","","2.41010323265049","2.251886891695","2.05889074609631","2.42431488391666","2.2138568803967","2.14870520616149","2.06059384906069","1.98026936557697","1.8987505475819","1.72037964721638","1.79724097814316","1.75090632006925","1.83913351178184","1.93407459393132","1.89028784066606","1.79537637648437","1.77842394781789","1.7629118998871","1.75605499295258","1.78863292246007","1.9796916223406","1.83418070878228","1.76638924789847","1.82569806689803","1.87110126764396","1.88495078200822","1.87393535908851","1.88921337669275","1.81403423504655","1.78140160902465","1.79571340354699","1.88080553392168","1.78423762643671",
"Uruguay","URY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","2.19806763285024","3.76415462709879","4.53145622525297","4.28606416850355","3.48156353853458","3.7459201606829","3.62107985774329","3.80043383947939","4.6961086286929","6.25546127902134","6.44930689376515","5.38198403648803","4.57564575645756","4.30422064354367","4.12128017967434","3.03942220884743","3.15664690939881","3.52912674143328","3.52740166449266","2.39471219270806","2.84951481234276","2.79239845208779","2.57770556975008","2.71463667452926","2.80593839042227","2.39972074691363","2.2581336824168","2.3944609705068","2.43597728787045","2.50257766217716","2.53014006008996","2.23754532184395","2.0407280132366","2.00038586601038","2.00617807800672","1.77716708828507","1.86952468832085","1.82261337958887","1.87580785777619","1.71974893241654","1.80366982524901","1.81655130184474","1.80742945563682","1.82058813645626","1.87346379773286","1.95692291601638","2.13394863623092","2.05981900032694","2.17767225367016","2.25630653799032",
"United States","USA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","8.99312458715278","9.15603150017123","9.33167294545842","8.83189118618018","8.0512811057284","7.58724717722602","8.43530028594507","9.41779593255137","9.26845427468793","8.63326379509104","8.03274358404085","6.94306960936061","6.51975692434716","5.8938705911674","5.95411119676015","5.62267909613336","5.19107142902555","5.15561735127125","4.94308724791688","4.95199153527265","5.15353746651636","5.64654125624258","6.81405709441284","6.32114425976717","6.23641652963897","6.4532192046686","6.62652265789842","6.42027402288488","6.0712777020948","5.87120600804653","5.60517529438794","4.88342939776313","4.97046680768284","4.60435029507644","4.2152646751779","3.8602457917389","3.55498220635218","3.40556224418855","3.20155849896996","3.08567678324746","3.11224214697679","3.12380980266703","3.44761809928778","3.82716104473623","4.01631273640692","4.09003487632585","4.04162723678969","4.0796550810522","4.46382735629989","4.88559968011478","4.92264167706996","4.84017399490275","4.47740121867267","4.04667887867098","3.69589465026568","3.47784516633609","3.41346420823965","3.30938753223376","3.31115856059771","3.42619487015821","3.71788506411202","3.48321575578739",
"Uzbekistan","UZB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52748235149049","1.10802866673272","1.23418587554756","1.4024958283427","","1.63764997698082","1.15177987264903","0.834770797549002","0.597792822781548","0.538921303543475","","","","","","","","","","","","","","","3.5554825523167","","","",
"St. Vincent and the Grenadines","VCT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.05804440981691","1.42222222222222","2.31290213342364","2.55358807082945","2.44668911335578","2.63643553915107","2.65688259109312","2.8585154936344","2.67737617135208","2.4989228780698","2.29401644045116","2.69940787182167","2.82926829268293","2.47098976109215","2.30776084825804","2.59102455546147","1.88749074759437","2.06794682422452","2.10576126818881","1.91585635891018","1.6955153422502","1.52168577539357","2.24877261647269","2.97074010327022","2.29205175600739","1.36961895641717","1.64997053624042","1.63369833980925","1.81610508280982","2.79359694117964","1.51803655572423","1.84033527682396","1.64347885019412","2.14525385503951","1.59074692484412","1.54906215977261","1.03948338355238","1.79528505216579","1.58855520454273","1.43719900378467","1.52657012884905","1.55510791113255","1.15337359551171","1.18269062721142","1.28830181236512","1.83171374924625","1.9784922172232","1.88899310620025","1.79355285179574","1.23107041540807","1.01348862784929","1.13040534078431","1.34147173233053","1.66955178280415","1.16181680999136","0.941375968866619","0.454046014282467","2.23333219917076","0.150853892569221","0.179230375763991","","",
