Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/1/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
East Asia & Pacific,EAS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.194540143,5.015154529,5.423639669,5.300737708,5.435934486,5.013861337,4.912718627,5.830698245,6.133738572,6.261990465,5.70540383,5.643762451,5.263846159,5.611891609,5.781394029,5.670275728,5.688165935,5.884049265,6.200570126,6.422836711,5.748163371,5.470072254,5.493608595,5.248346617,5.223988617,5.435374069,5.577585034,5.54420408,5.44283109,5.453256127,5.236523842,5.065874273,4.752432436,4.985574112
Europe & Central Asia (excluding high income),ECA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.529978754,10.28562947,10.18512727,9.980830723,9.76476059,9.919192135,9.851326333,8.961712507,8.705059236,8.776607963,8.736973692,8.913260551,9.207084889,9.402086303,9.848383704,10.86425016,11.06577701,9.905076998,9.921241195,10.23179943,9.361394688,9.326845396
Europe & Central Asia,ECS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.171469999,5.997707769,5.638618741,5.232085023,4.785969609,4.469634579,4.34935303,3.983524238,4.046947425,4.142512245,4.178034634,4.183160366,4.341886653,4.327794858,4.316944196,4.250649162,4.245456396,4.172338506,4.246177679,4.192871945,4.131046341,3.981701969,3.94469523,3.965515421,4.07436674,4.042209699,3.97261349,3.937935836,3.995670506,3.942092611,3.951875444,4.094700044,3.815606491,3.781986448
Ecuador,ECU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.844559585,8.013004399,8.789853796,9.697933227,6.494076349,6.254408653,7.76228017,8.196721311,11.21906786,9.475510476,10.74324324,9.568896052,10.64607883,7.563990625,9.456574478,8.680512374,7.841802493,7.31699158,6.575395967,6.283585893,6.592999645,6.521017125,6.467344205,6.294814815,5.961274585,6.641955125,6.512893751
"Egypt, Arab Rep.",EGY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.789060844,9.815386602,10.7155092,10.60178083,10.37041443,9.554096611,8.954877317,7.545411186,7.612186295,6.671410099,6.249267051,6.228021888,6.013473778,5.344905377,4.650594104,4.73653318,5.227304324,5.091340831,4.417651088,4.151733719,4.175729777,4.506987641,4.759475719
Euro area,EMU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.068328004,4.920161135,4.591265779,4.361382673,4.073361999,3.849562133,3.759348369,3.435030942,3.544783277,3.551668104,3.511468263,3.534250418,3.520790529,3.424540567,3.36940127,3.346775004,3.355815735,3.174712735,3.21265687,3.164872016,3.149258706,3.074662001,2.947062184,2.888362564,2.848240937,2.759769733,2.705866891,2.709133827,2.792135231,2.833599543,2.85558322,2.913989753,2.811635969,2.768640043
Eritrea,ERI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.00380228,32.61710037,31.09362389,38.29509494,25.48011249,47.72491989,41.88476746,44.03411345,32.0612766,33.04648241,31.13802051,,,,,,,,,,,,,,,,,,
Spain,ESP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.148968294,5.620547049,5.328566116,4.765014436,4.442029583,4.116269971,4.240081612,4.220688365,4.101636779,4.031498293,4.075485704,4.385787741,4.401431994,4.242247673,3.768306705,3.706938945,3.684463735,3.604830506,3.564408401,3.472430389,3.300032839,2.938210395,3.013786539,2.885682803,2.925944013,2.777016523,2.780629228,2.895427117,2.68068233,2.987239617,3.010268525,2.933186357,2.607978663,2.704390372
Estonia,EST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.352473498,2.241912799,2.872405372,2.715365239,3.148249204,3.784759358,4.289807614,4.618674269,4.954308094,4.954954955,4.300209639,4.149819824,4.912753161,4.47946957,3.923465091,4.222022664,4.486460503,4.835039818,4.96834572,5.098401796,5.125689761,5.25210084,5.123542625,5.119889937,5.198720877,5.149583129,4.846575137
Ethiopia,ETH,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.01164929,28.22313329,30.77163416,22.58403795,17.01783591,15.69745162,11.45475049,9.008002867,7.879144595,15.09833283,28.80473164,36.16539407,29.53037709,19.2335197,14.84201691,11.9771103,13.27337418,12.06454501,10.27121191,9.079661446,7.943088564,6.923529615,6.133034275,5.983661558,5.215927084,4.541704292,4.395003019,4.071486697,3.816043832,3.754497085,4.011659914,3.777489984,3.605479239,3.784981641
European Union,EUU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.933600357,4.795922884,4.546822654,4.319928467,4.026021626,3.817101176,3.730546787,3.471294887,3.537370895,3.597923246,3.558871633,3.571273263,3.553003918,3.467881059,3.398758216,3.364802122,3.358612159,3.206609916,3.229929457,3.191394054,3.143748563,3.053634349,2.942109827,2.879098619,2.844683463,2.761281076,2.725327533,2.746480908,2.814586974,2.863890206,2.914805172,2.995105205,2.892181184,2.866455999
Fragile and conflict affected situations,FCS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.51525534,9.601966011,11.77669275,10.61825345,7.677974967,7.38239642,,,,,10.32298754,,16.26859063,15.08371319,14.77055375,11.01140238,9.675865071,7.589419141,7.129602974
Finland,FIN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15285703,3.170379948,3.215111256,3.088826989,3.033359193,2.847758674,2.736397815,2.372089875,2.61878416,2.794949362,2.848963219,2.450551706,2.642334854,2.472701708,2.430583158,2.993634679,3.045662778,2.977544172,2.988710315,2.758349017,2.905336739,2.885394429,2.767287723,2.775764535,2.753552972,2.699350571,2.53493553,2.565776807,2.551138429,2.51946447,2.55195305,2.534535192,2.664190193,3.548831985
Fiji,FJI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.944024206,7.027027027,7.011379801,7.021582734,5.398126464,4.690451207,4.701570681,4.885416667,7.067357513,6.91026827,5.652173913,5.75732899,6.609616952,5.673151751,6.477508651,8.793352601,6.210909091,6.296296296,5.969135802,5.879180151,5.397148676,5.107398568,5.294486122,3.055214592,4.033687346,4.77852239,4.496756805,4.779998594,4.839066687,4.032223144
France,FRA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.877780443,5.849116773,5.622724773,5.511945174,5.142676023,4.898759129,4.896963771,4.572606792,4.422954445,4.379563304,4.227793239,4.159166823,4.036642476,3.92645352,3.875838638,3.93403525,3.971608164,3.797244533,3.735360197,3.628858983,3.559488328,3.671180073,3.462302302,3.360069663,3.276431365,3.232476943,3.256151266,3.296370272,3.382294504,3.377921154,3.312110004,3.317798638,3.252439945,3.207239551
Faroe Islands,FRO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.334636956,6.445394326,6.932379886,7.851054284,7.728101763,6.012631351,6.068745249,,,,8.105519122,6.726676122,6.76339593,4.626005385,4.819175542,5.325159858,6.625609551,10.00005095,9.069582194,9.086361104,8.682163085,8.808852091
United Kingdom,GBR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.32811195,11.05960192,10.47063821,10.55677006,9.378521678,8.71781193,8.284474697,7.571204476,7.626745157,7.349958807,7.255069155,7.125875721,6.961084294,6.919455375,6.915585562,6.864523315,6.562771829,6.313466487,6.183276325,6.163136273,6.088672883,5.950584628,5.759944594,5.738434006,5.539993915,5.464937242,5.305438675,5.076499554,5.008488563,4.957514517,4.996258501,5.169380747,4.562917136,4.657450509
Georgia,GEO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.69630643,5.565302144,5.850409836,4.548611111,3.539486204,4.280762565,6.089795918,6.462316384,7.088760504,15.02877614,22.40348692,32.21858828,26.08249077,15.65595404,11.80373287,11.16504506,10.50007847,9.483862106,8.408425328,7.289008043,7.336516522,7.138157895,6.97814433,6.137336045,5.238207408,5.242639922
Ghana,GHA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3015,2.261481481,2.648823529,3.310869565,2.563521127,2.333333333,2.217607362,2.410778689,2.149230769,2.233764988,2.629940594,2.782746479,3.440062035,1.789498069,2.278382582,2.336708861,1.884386617,1.888347939,1.704452358,2.058913917,1.663369761,1.926343775,1.42196982,2.228661298,2.699260184,1.856264203,2.313195071,2.109775008,1.465065592,1.778497598,1.559573511,1.664083838,1.273351971,1.371131061
Gibraltar,GIB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50059296,8.783118217,7.246176779,7.717099404,,,6.690703639,8.496461841,9.90163002,8.992161254,15.36141063,16.74513609,11.96876082,12.41676058,,,,,,,,11.40961986,12.60595011,11.10222583,11.60151112,11.66324198,10.17482501,10.41625503,9.835496431,8.632946686,8.105508513
"Gambia, The",GMB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45247766,2.52956636,2.964426877,2.548055431,1.622377622,2.243556023,1.885245902,3.174291328,9.512987013,3.408763072,,,4.129983867,4.392138402,6.255646817,5.153021188,,,3.299265715,3.358950445,3.246168591,2.667397887
Guinea-Bissau,GNB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.082602577,1.965107362,2.294056309,2.044315992,5.628289474,,10.38344427,7.863190035,9.745110965,7.977176716,,9.394661022,,,,7.522893242,9.832987564,8.756951433,17.98782944,15.76263465,8.2486363,6.878063098,6.163821579,7.226373712,7.007143409,8.10578249,6.299604992,7.08650227
Equatorial Guinea,GNQ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.389613454,1.445647517,,,,,,,,,,,,7.627762406,7.451525608,6.21105689,,,,,2.424774279,2.505201941,4.455634151,5.625105497,5.901191986,7.786322463,10.15013214,8.116464651
Greece,GRC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.81018038,9.42776576,8.591844997,8.623751217,8.565759446,8.117594319,8.448840517,6.638230279,7.015456816,7.3100367,7.398161082,7.28097621,7.464308044,7.070426359,6.719609939,5.352648311,5.472424298,6.225847672,6.169372889,5.692243079,5.866906153,5.962605765,5.193276603,4.575956596,4.550765611,4.552817684,4.636815588,4.81475735,5.150325897,5.285862483,5.60109321,5.577085473,4.621093944,6.53186872
Grenada,GRD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53824352,9.505635537,6.956936968,5.761422955,4.880392994,6.412349555,7.250433723,5.49531964,5.390954316,3.574504737,2.798245614,2.943269773,2.790112889,3.119068269,2.752522364,2.827735869,2.872493506,3.177151121,3.367656902,3.123366053,3.226695163,3.50554851,3.0040877,2.824607006,3.199684353,2.829603652,2.955731641
Guam,GUM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.675305342,3.978423114,4.632872235,4.368684432,5.646613833,3.810141837,3.483191943,4.407672648,5.076618964,4.670737283,4.447818264,4.106142823,3.752052635,3.910239627,4.089110024,4.957651658,4.55963569,4.738402693,4.641462497,4.581560423,4.567800433,3.575187779
High income,HIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.528046682,4.586618405,,,,,6.363809333,6.544575634,6.626346568,6.721551933,6.773059259,6.83324191,6.697567337,6.571325638,6.458282428,6.661898877,6.521021513,6.500765123,6.377672851,6.259364012,6.489285463,6.168610537,6.216087334,6.15107099,6.23234484,5.531210535,5.570276627
"Hong Kong SAR, China",HKG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.308248043,5.438066465,,3.452036794,,,,,,,3.303067589,3.281786942,3.01836664,3.775388608,2.67264574,2.717025494,2.83857634,3.174033343,3.612305561,3.791364881,4.060176008,4.365986269,4.348228105,5.414311627,5.60333694,6.422583176,6.079427965,6.410614812,6.121537562,6.312869822,5.271722893,5.710355584
Heavily indebted poor countries (HIPC),HPC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.37180169,9.403570738,9.222026685,8.113528141,9.470341133,7.710687785,8.51569405,9.14812457,9.238159415,9.762386179,,,5.567063085,5.502854369,5.357268378,8.887907687,9.916842005,10.7839868,6.271467295,6.116653732,6.028429475,5.548274263
Croatia,HRV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.89371981,28.9576412,23.85323121,21.14459486,18.16225908,16.87064775,11.41340136,8.683773176,6.415816926,5.909024409,5.393897507,4.086585963,3.598159434,3.752456571,3.621729794,3.569797006,4.023224946,3.690317872,3.498947553,3.623771964,3.499492818,3.415969515,3.785631568,3.666287347,3.420302039,3.676735635,3.416859057,3.496308164,3.253090436,5.04380373
Haiti,HTI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.220036305,0.245626284,0.409519142,0.452837112,0.497758169,0.790438878,0.877539794,1.765921839,1.123201671
Hungary,HUN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392205403,2.467860359,2.978356057,2.505704446,2.943909604,3.214849677,3.333506824,3.137374267,3.356333438,3.040798314,2.862184203,2.379132125,2.551276389,2.439159108,2.245520802,2.093685952,2.113896893,2.089954331,1.884475984,1.714048468,1.79580673,2.141194369,2.208022948,2.433307391,2.743450204,3.462026199,3.209910913
IBRD only,IBD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.57748365,8.187216758,7.948319959,8.293493299,8.168159776,8.360632523,8.244438013,8.051461056,8.044671816,7.833205236,7.70046638,7.423066184,6.761961664,6.964492987,6.652605045,6.364968361,6.50689222,6.46835048,6.460775767,6.34329609,6.363074535,6.271000337,5.926237862,5.855978711,5.616557192,5.678246958
IDA & IBRD total,IBT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.91261124,8.509696049,8.276758047,8.614199766,8.442013905,8.591264421,8.465791032,8.31346137,8.324044995,8.186314842,8.007323062,7.556025733,6.904776939,7.122734235,6.821980067,6.506590225,6.749271448,6.695365379,6.712130367,6.710225982,6.727964615,6.595385094,6.160590272,6.019521004,5.740319269,5.80200375
IDA total,IDA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01086015,14.82151146,15.80326023,15.1505992,13.9609307,13.32169572,12.88624378,13.33818873,13.22798406,14.8987258,14.01474638,9.968322817,9.569710917,10.26336289,10.34137933,10.4321562,13.06484355,12.44079484,12.86431264,14.85962117,14.50846657,13.97072127,11.5875102,9.991051457,8.542273031,8.900247397
IDA blend,IDB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.19564336,15.48881536,15.43963746,14.39287742,15.15966631,16.67317339,13.6755826,12.6095568,12.80336421,13.07023911,14.73978193,13.23585472,19.86686362,16.88655953,7.769503756,7.583253486,8.476223906,10.83917343,13.33963299,17.58744031,17.08257659,18.20615866,20.32328701,19.33694075,17.75149972,16.28422268,13.72568872,9.66070214,11.29498144
Indonesia,IDN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.185353632,7.748692273,8.523856859,9.093321414,8.128694714,5.593688139,4.432297577,4.112527005,2.699516343,3.802433339,4.59959013,4.875839406,3.959025799,3.561512898,3.803446063,2.985179777,3.35440332,3.657325749,3.690922895,3.777643146,4.815055577,4.18061339,5.04782341,4.708932675,5.223835618,4.322842782,4.447142324,4.864064357,3.879316176
IDA only,IDX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7575912,13.59909611,12.78914703,12.63658941,13.22383638,12.14034915,11.8230361,11.98624576,11.35455228,11.65312399,9.903119525,,7.740999093,7.448465119,7.413336826,10.48036118,11.08306016,11.49575606,7.402832273,7.264516386,7.589025783,7.140039359
Isle of Man,IMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77827337,13.56620071,12.40058387,10.85751596,10.31229972,10.96859705,10.34573638,10.50325183,10.32728064,10.67790153,10.65950762,11.64056382,11.50305704,10.52395153,9.879555899,9.100118151,10.11742908,10.42312827,9.478415923,8.851182208,8.888781442,10.3147376,9.864230324,9.592767418,9.272621064,9.295983197,9.50479049,8.830488016,9.079497386,9.389757969,9.102595967,9.13684004,8.793986887,8.271418896
Not classified,INX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.463022089,2.582144042,2.738738739,2.751116071,2.594388281,2.584603007,2.537257121,2.485138336,2.539412015,2.53179556,2.383266731,2.285714286,2.273481079,2.184317719,1.927721621,1.798452221,1.73026303,1.637149259,1.528930281,1.427473091,1.388410639,1.282515951,0.885683249,1.152566598,1.207381795,1.236918006,1.227437809,1.177379643,1.19477607,1.168316325,1.129807403,1.141626465,0.972039346,0.984127276
"Iran, Islamic Rep.",IRN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.47850544,12.48761855,9.896932844,5.139502994,7.598895634,8.498503896,10.64925169,11.86799289,12.94323803,12.56841276,14.03699201,14.57376398,11.10465984,12.12576823,14.89580341,13.61254211,14.32067769,15.25308319,12.9836313,15.69067088,15.9675404,13.0100181,19.32328929,15.61127452,14.80313814,15.54910412,15.40650448,16.04870973,13.9188138,13.91532982,13.00471134,12.95550689
Iraq,IRQ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.832230274,3.548089364,3.770341521,4.856482408,4.135517367,4.919460349,5.465119385,5.311237003,4.428775028,6.87233319,6.739210896,12.45384325,8.379146625,11.01286502,8.840581421,9.342544444,7.600471851,5.368369908
Iceland,ISL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.07034895,13.69384684,12.80284666,13.82919415,14.29180211,14.32609497,14.08994317,15.379277,15.20560481,14.60601842,14.69339546,14.48812899,13.94814245,13.71159995,14.69445499,14.49431023,14.41182482,14.1913857,13.52432797,13.12633434,11.60518645,12.1376624
Italy,ITA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02248335,3.830164395,3.290179358,3.17938658,3.003952645,3.010930157,3.030154634,2.834242853,3.076880027,3.279301812,3.405309659,3.555414674,3.734576042,3.53321887,3.64144216,3.61236604,3.579569416,3.388882543,3.183152469,3.093073155,3.210450732,3.040858401,3.005330178,3.001472681,2.820564055,2.745788412,2.522775412,2.401226998,2.719801986,2.783633036,2.809112036,2.705296997,2.681482194,2.641425592
Jamaica,JAM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137016512,2.96819788,5.315167272,3.704620462,2.844455053,2.267032786,1.98748911,2.248087141,1.866951869,1.711616544,1.797361627,1.723091961,1.837680531,1.744100234,1.656684521,1.756226236,1.90467075,2.014852383,2.699706158,2.394301449,2.592130782,2.846919086,3.059333198,3.257266244,3.208053272,3.142526914,3.340448907,3.341508921,4.469117445,5.629769146,5.128248026,4.747752365
Jordan,JOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.03250478,21.19460501,17.51227496,22.08083832,19.18649271,18.8718663,18.7007874,12.33118027,16.32653061,17.73648649,17.45166088,18.63449692,18.31625183,17.78937381,15.92082616,16.06666667,13.6259417,12.33429395,12.812983,16.04911204,17.65244461,18.50589995,17.92997244,15.15390792,12.63991297,12.48053528,11.81456811,12.80259044,15.60815008,16.24439726,15.01079914,15.06526052,14.90250128,14.76263253
Japan,JPN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.019653069,3.081249606,3.068641404,3.067417658,2.985262015,2.836239798,2.764298678,2.696417075,2.644164175,2.73328656,2.389846508,2.614180118,2.543027189,2.623120413,2.620430429,2.642476623,2.707279679,2.691682217,2.690848823,2.637325261,2.63153776,2.488960008,2.488605164,2.500242329,2.455804645,2.407986653,2.477693329,2.522051219,2.480498035,2.474598237,2.604031484,2.660164471,2.286994563,2.465679463
Kazakhstan,KAZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.863493227,4.822863827,4.647747512,4.709270791,4.944474059,5.470996293,4.2657595,4.699728438,4.513845758,4.410460646,4.777772513,5.442497788,4.899721096,,4.339745567,3.453577769,4.433821324,5.041939573,3.695873207,3.907810889
Kenya,KEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01394104,8.979132062,8.862438014,7.623875338,5.885520939,5.330887148,4.975261756,5.409867293,6.21314023,5.755246938,5.433006579,5.790865828,6.273781279,6.821919391,6.85557066,6.938077229,7.131020807,7.033481434,6.809237806,7.005648529,7.079012882,6.749535842,6.422938937,6.539167028,6.89271931,6.150166836,4.909338938,4.84681876,4.877894917,4.932970984,4.954224161,4.601271852,4.481220261,4.153656248
Kyrgyz Republic,KGZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.727403925,5.410253921,5.660715967,4.427172054,5.160245468,6.230905661,5.17792795,5.502882346,6.043032294,5.915349734,5.554330523,5.718119476,4.523770508,4.264779903,4.403942117,4.341571993,3.731659072,4.01138602,4.25289677,4.449911058,4.600464774,4.360876637,4.257171233,4.649952238,4.461408527,4.917389807,4.3775461
Cambodia,KHM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.67331173,24.18726196,19.85744645,18.18055796,14.6882661,11.72829878,9.002562023,9.191189065,9.352853209,9.143657438,8.053352425,6.349889407,5.189205986,6.437015749,7.142812839,7.272737616,7.131896723,7.482968589,7.662884908,8.887382725,9.043795017,9.247469056,9.582828919,9.222484708,9.257190865,8.636472575
Kiribati,KIR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
